City of Berkeley,-,-,-,-,-,-,-,-,-
Statement of Activities,-,-,-,-,-,-,-,-,-
For the Year Ended June,-,-,-,-,302015.0,-,-,-,-
Net (Expense) Revenue and,-,-,-,-,-,-,-,-,-
Program Revenues Changes in Net Assets,-,-,-,-,-,-,-,-,-
Indirect Operating Capital Primary Government Component Units,-,-,-,-,-,-,-,-,-
Expenses Charges for Grants and Grants and Governmental Business-Type Total Rent,-,-,-,-,-,-,-,-,-
Functions/Programs Expenses Allocation Services Contributions  Contributions Activities Activities Stabilization,-,-,-,-,-,-,-,-,-
Primary Government:,-,-,-,-,-,-,-,-,-
Governmental activities:,-,-,-,-,-,-,-,-,-
General government,36026155.0,-4539505.0,3584077.0,-,-,-27902572.0,-,-27902572.0,-
Public safety,106809311.0,-,7440233.0,1116108.0,-,-98252970.0,-,-98252970.0,-
Highways and streets,19660644.0,78051.0,2320608.0,7496756.0,2000063.0,-7921269.0,-,-7921269.0,-
Health and welfare,19422959.0,-,1682411.0,17833609.0,-,-6939.0,-,-6939.0,-
Culture and recreation,35475983.0,-,2182771.0,74563.0,-,-33218649.0,-,-33218649.0,-
Community development and housing,17614651.0,138061.0,2319125.0,6858149.0,-,-8575438.0,-,-8575438.0,-
Economic development,3850278.0,-,691350.0,-,-,-3158928.0,-,-3158928.0,-
Interest on long-term debt,3886382.0,-,-,-,-,-3886382.0,-,-3886382.0,-
Total governmental activities,242746363.0,-4323393.0,20120575.0,33379186.0,2000063.0,-182923146.0,-,-182923146.0,-
Business-type activities:,-,-,-,-,-,-,-,-,-
Parking related,8915668.0,-,13062773.0,-,-,-,4147105.0,4147105.0,-
Marina operations and maintenance,4713196.0,354791.0,6242357.0,383930.0,-,-,1558301.0,1558301.0,-
Sewer services,12652771.0,893163.0,13090534.0,-,-,-,-455400.0,-455400.0,-
Clean storm water,2713653.0,188635.0,2068847.0,-,-,-,-833441.0,-833441.0,-
Refuse services,30719301.0,1892667.0,38923942.0,-,-,-,6311974.0,6311974.0,-
Permit service center,11075107.0,994138.0,17911716.0,-,-,-,2842471.0,5842471.0,-
Building purchase and management,2749275.0,-,2216349.0,-,-,-,-532926.0,-532926.0,-
Total business-type activities,73538971.0,4323393.0,93516518.0,383930.0,-,-,16038085.0,16038085.0,-
Total primary government b,316285334.0,-,113637093.0,33763116.0,2000063.0,-182923146.0,16038085.0,-166885061.0,-
9 Component units:,-,-,-,-,-,-,-,-,-
Rent Stabilization,4101629.0,-,3930623.0,-,-,-,-,-,-171006.0
Total Component Units,4101629.0,-,3930623.0,-,-,-,-,-,-171006.0
(General revenues:,-,-,-,-,-,-,-,-,-
Taxes:,-,-,-,-,-,-,-,-,-
Property taxes levied for general purposes,-,-,-,-,-,73726035.0,-,73726035.0,-
Property taxes levied for debt service,-,-,-,-,-,7822325.0,-,7822325.0,-
Property taxes for special purposes:,-,-,-,-,-,-,-,-,-
Library,-,-,-,-,-,16454651.0,-,16454651.0,-
Parks,-,-,-,-,-,9951462.0,-,9951462.0,-
Paramedic,-,-,-,-,-,2665478.0,-,2665478.0,-
Fire,-,-,-,-,-,4201668.0,-,4201668.0,-
Sales taxes,-,-,-,-,-,17111938.0,-,17111938.0,-
Utility users taxes,-,-,-,-,-,14337343.0,-,14337343.0,-
Transient occupancy taxes,-,-,-,-,-,7131568.0,-,7131568.0,-
Business license tax,-,-,-,-,-,16102328.0,-,16102328.0,-
Other taxes,-,-,-,-,-,3860198.0,-,3860198.0,-
Other unrestricted state subventions,-,-,-,-,-,389343.0,-,389343.0,-
Contributions not restricted to specific programs,-,-,-,-,-,221637.0,-,221637.0,-
Investment earnings,-,-,-,-,-,2506398.0,27918.0,2534316.0,-
Miscellaneous,-,-,-,-,-,3445882.0,-,3445882.0,-
Gain on sales of capital assets,-,-,-,-,-,90971.0,-,90971.0,-
Extraorindary Gain/,-,-,-,-,-,988313.0,-,988313.0,-
Transfers:,-,-,-,-,-,-,-,-,-
Primary government,-,-,-,-,-,-85691.0,85691.0,-,-
Total general revenues and transfers,-,-,-,-,-,180921848.0,113610.0,181035458.0,-
Changes in Net Position,-,-,-,-,-,-2001301.0,16151695.0,14150393.0,-171006.0
Net Position--beginning (as restated)*,-,-,-,-,-,-115629741.0,107340009.0,-8289732.0,-4791142.0
Net Position--ending,-,-,-,-,-,-117631042.0,123491705.0,5860663.0,-4962148.0
The accompanying notes are an integral part of these financial statements.,-,-,-,-,-,-,-,-,-
